prod_id,qty,price,discount,member,txn_id,start_txn_time
f084eb,2,36,11,false,4447c7,2021-02-22T17:24:57.283Z
b9a74d,4,17,11,false,4447c7,2021-02-22T17:24:57.283Z
2feb6b,1,29,11,false,4447c7,2021-02-22T17:24:57.283Z
c4a632,2,13,20,true,e2543a,2021-02-19T20:38:59.770Z
e83aa3,1,32,20,true,e2543a,2021-02-19T20:38:59.770Z
d5e9a6,4,23,20,true,e2543a,2021-02-19T20:38:59.770Z
9ec847,3,54,20,true,e2543a,2021-02-19T20:38:59.770Z
5d267b,3,40,20,true,e2543a,2021-02-19T20:38:59.770Z
c8d436,3,10,20,true,e2543a,2021-02-19T20:38:59.770Z
b9a74d,1,17,20,true,e2543a,2021-02-19T20:38:59.770Z
9ec847,4,54,24,false,996529,2021-03-25T07:05:25.498Z
5d267b,1,40,24,false,996529,2021-03-25T07:05:25.498Z
b9a74d,1,17,24,false,996529,2021-03-25T07:05:25.498Z
c4a632,5,13,18,true,02500b,2021-02-16T03:40:46.070Z
e83aa3,5,32,18,true,02500b,2021-02-16T03:40:46.070Z
e31d39,2,10,18,true,02500b,2021-02-16T03:40:46.070Z
72f5d4,1,19,18,true,02500b,2021-02-16T03:40:46.070Z
c8d436,1,10,18,true,02500b,2021-02-16T03:40:46.070Z
f084eb,2,36,18,true,02500b,2021-02-16T03:40:46.070Z
c4a632,1,13,19,true,95c579,2021-01-03T20:39:46.166Z
9ec847,5,54,19,true,95c579,2021-01-03T20:39:46.166Z
5d267b,1,40,19,true,95c579,2021-01-03T20:39:46.166Z
c8d436,1,10,19,true,95c579,2021-01-03T20:39:46.166Z
2a2353,1,57,19,true,95c579,2021-01-03T20:39:46.166Z
b9a74d,5,17,19,true,95c579,2021-01-03T20:39:46.166Z
2feb6b,4,29,19,true,95c579,2021-01-03T20:39:46.166Z
c4a632,3,13,0,false,5f80a2,2021-03-01T19:38:58.272Z
e31d39,3,10,0,false,5f80a2,2021-03-01T19:38:58.272Z
d5e9a6,3,23,0,false,5f80a2,2021-03-01T19:38:58.272Z
5d267b,3,40,0,false,5f80a2,2021-03-01T19:38:58.272Z
2feb6b,5,29,0,false,5f80a2,2021-03-01T19:38:58.272Z
c4a632,5,13,3,true,e4db8b,2021-02-01T19:30:25.488Z
e31d39,2,10,3,true,e4db8b,2021-02-01T19:30:25.488Z
72f5d4,1,19,3,true,e4db8b,2021-02-01T19:30:25.488Z
9ec847,4,54,3,true,e4db8b,2021-02-01T19:30:25.488Z
5d267b,3,40,3,true,e4db8b,2021-02-01T19:30:25.488Z
c8d436,1,10,3,true,e4db8b,2021-02-01T19:30:25.488Z
2a2353,3,57,3,true,e4db8b,2021-02-01T19:30:25.488Z
b9a74d,2,17,3,true,e4db8b,2021-02-01T19:30:25.488Z
2feb6b,2,29,3,true,e4db8b,2021-02-01T19:30:25.488Z
c4a632,5,13,13,true,7af653,2021-01-06T20:23:56.890Z
e83aa3,5,32,13,true,7af653,2021-01-06T20:23:56.890Z
c8d436,3,10,13,true,7af653,2021-01-06T20:23:56.890Z
e31d39,1,10,13,false,599e7c,2021-02-18T12:32:08.275Z
9ec847,5,54,13,false,599e7c,2021-02-18T12:32:08.275Z
5d267b,3,40,13,false,599e7c,2021-02-18T12:32:08.275Z
c8d436,3,10,13,false,599e7c,2021-02-18T12:32:08.275Z
f084eb,1,36,13,false,599e7c,2021-02-18T12:32:08.275Z
b9a74d,5,17,13,false,599e7c,2021-02-18T12:32:08.275Z
c4a632,2,13,8,true,df7c67,2021-03-11T14:39:47.549Z
e83aa3,4,32,8,true,df7c67,2021-03-11T14:39:47.549Z
72f5d4,3,19,8,true,df7c67,2021-03-11T14:39:47.549Z
5d267b,5,40,8,true,df7c67,2021-03-11T14:39:47.549Z
b9a74d,1,17,8,true,df7c67,2021-03-11T14:39:47.549Z
2feb6b,4,29,8,true,df7c67,2021-03-11T14:39:47.549Z
e83aa3,5,32,6,false,c64e2c,2021-01-02T15:53:42.893Z
e31d39,2,10,6,false,c64e2c,2021-01-02T15:53:42.893Z
d5e9a6,4,23,6,false,c64e2c,2021-01-02T15:53:42.893Z
72f5d4,5,19,6,false,c64e2c,2021-01-02T15:53:42.893Z
9ec847,5,54,6,false,c64e2c,2021-01-02T15:53:42.893Z
5d267b,2,40,6,false,c64e2c,2021-01-02T15:53:42.893Z
c8d436,3,10,6,false,c64e2c,2021-01-02T15:53:42.893Z
2a2353,4,57,6,false,c64e2c,2021-01-02T15:53:42.893Z
b9a74d,2,17,6,false,c64e2c,2021-01-02T15:53:42.893Z
e83aa3,3,32,17,false,84c992,2021-02-11T17:25:54.912Z
5d267b,5,40,17,false,84c992,2021-02-11T17:25:54.912Z
2a2353,4,57,17,false,84c992,2021-02-11T17:25:54.912Z
f084eb,5,36,17,false,84c992,2021-02-11T17:25:54.912Z
e83aa3,4,32,15,false,be5062,2021-03-22T06:10:43.334Z
e31d39,1,10,15,false,be5062,2021-03-22T06:10:43.334Z
5d267b,1,40,15,false,be5062,2021-03-22T06:10:43.334Z
b9a74d,3,17,15,false,be5062,2021-03-22T06:10:43.334Z
e31d39,4,10,2,false,28d9b1,2021-03-18T06:46:46.358Z
d5e9a6,1,23,2,false,28d9b1,2021-03-18T06:46:46.358Z
c8d436,1,10,2,false,28d9b1,2021-03-18T06:46:46.358Z
b9a74d,3,17,2,false,28d9b1,2021-03-18T06:46:46.358Z
2feb6b,5,29,2,false,28d9b1,2021-03-18T06:46:46.358Z
e31d39,4,10,15,false,b6ad96,2021-03-18T10:00:28.454Z
72f5d4,4,19,15,false,b6ad96,2021-03-18T10:00:28.454Z
5d267b,3,40,15,false,b6ad96,2021-03-18T10:00:28.454Z
c8d436,5,10,15,false,b6ad96,2021-03-18T10:00:28.454Z
f084eb,5,36,15,false,b6ad96,2021-03-18T10:00:28.454Z
b9a74d,2,17,15,false,b6ad96,2021-03-18T10:00:28.454Z
c4a632,5,13,3,false,423be3,2021-03-15T05:45:11.808Z
e83aa3,3,32,3,false,423be3,2021-03-15T05:45:11.808Z
9ec847,4,54,3,false,423be3,2021-03-15T05:45:11.808Z
f084eb,3,36,3,false,423be3,2021-03-15T05:45:11.808Z
2feb6b,2,29,3,false,423be3,2021-03-15T05:45:11.808Z
e83aa3,4,32,6,true,95ade5,2021-03-28T13:54:33.034Z
d5e9a6,4,23,6,true,95ade5,2021-03-28T13:54:33.034Z
9ec847,5,54,6,true,95ade5,2021-03-28T13:54:33.034Z
c8d436,3,10,6,true,95ade5,2021-03-28T13:54:33.034Z
2a2353,4,57,6,true,95ade5,2021-03-28T13:54:33.034Z
2feb6b,1,29,6,true,95ade5,2021-03-28T13:54:33.034Z
c4a632,5,13,18,false,c64353,2021-03-01T05:35:04.416Z
e83aa3,4,32,18,false,c64353,2021-03-01T05:35:04.416Z
5d267b,1,40,18,false,c64353,2021-03-01T05:35:04.416Z
c8d436,3,10,18,false,c64353,2021-03-01T05:35:04.416Z
2a2353,1,57,18,false,c64353,2021-03-01T05:35:04.416Z
f084eb,3,36,18,false,c64353,2021-03-01T05:35:04.416Z
e83aa3,5,32,22,false,6fffe1,2021-03-29T02:35:26.621Z
e31d39,4,10,22,false,6fffe1,2021-03-29T02:35:26.621Z
d5e9a6,5,23,22,false,6fffe1,2021-03-29T02:35:26.621Z
72f5d4,3,19,22,false,6fffe1,2021-03-29T02:35:26.621Z
f084eb,4,36,22,false,6fffe1,2021-03-29T02:35:26.621Z
b9a74d,1,17,22,false,6fffe1,2021-03-29T02:35:26.621Z
e83aa3,5,32,12,false,fbc589,2021-02-22T11:26:16.426Z
d5e9a6,4,23,12,false,fbc589,2021-02-22T11:26:16.426Z
5d267b,2,40,12,false,fbc589,2021-02-22T11:26:16.426Z
2feb6b,1,29,12,false,fbc589,2021-02-22T11:26:16.426Z
c4a632,3,13,2,false,b349e9,2021-02-04T14:48:05.126Z
e31d39,3,10,2,false,b349e9,2021-02-04T14:48:05.126Z
d5e9a6,1,23,2,false,b349e9,2021-02-04T14:48:05.126Z
b9a74d,2,17,2,false,b349e9,2021-02-04T14:48:05.126Z
2feb6b,5,29,2,false,b349e9,2021-02-04T14:48:05.126Z
e83aa3,5,32,9,true,f4c5ff,2021-03-15T13:11:49.718Z
9ec847,5,54,9,true,f4c5ff,2021-03-15T13:11:49.718Z
2feb6b,5,29,9,true,f4c5ff,2021-03-15T13:11:49.718Z
c4a632,2,13,11,true,9076a9,2021-02-06T04:01:48.806Z
e83aa3,2,32,11,true,9076a9,2021-02-06T04:01:48.806Z
e31d39,3,10,11,true,9076a9,2021-02-06T04:01:48.806Z
d5e9a6,1,23,11,true,9076a9,2021-02-06T04:01:48.806Z
72f5d4,2,19,11,true,9076a9,2021-02-06T04:01:48.806Z
9ec847,3,54,11,true,9076a9,2021-02-06T04:01:48.806Z
5d267b,5,40,11,true,9076a9,2021-02-06T04:01:48.806Z
c4a632,1,13,4,false,4d95d7,2021-01-04T09:54:38.621Z
9ec847,5,54,4,false,4d95d7,2021-01-04T09:54:38.621Z
5d267b,4,40,4,false,4d95d7,2021-01-04T09:54:38.621Z
c8d436,2,10,4,false,4d95d7,2021-01-04T09:54:38.621Z
2a2353,1,57,4,false,4d95d7,2021-01-04T09:54:38.621Z
f084eb,5,36,4,false,4d95d7,2021-01-04T09:54:38.621Z
2feb6b,4,29,4,false,4d95d7,2021-01-04T09:54:38.621Z
c4a632,4,13,24,false,21f315,2021-03-05T06:51:19.037Z
d5e9a6,3,23,24,false,21f315,2021-03-05T06:51:19.037Z
9ec847,4,54,24,false,21f315,2021-03-05T06:51:19.037Z
5d267b,2,40,24,false,21f315,2021-03-05T06:51:19.037Z
c8d436,5,10,24,false,21f315,2021-03-05T06:51:19.037Z
b9a74d,3,17,24,false,21f315,2021-03-05T06:51:19.037Z
2feb6b,4,29,24,false,21f315,2021-03-05T06:51:19.037Z
c4a632,3,13,21,true,7c29ba,2021-02-16T19:27:50.400Z
d5e9a6,3,23,21,true,7c29ba,2021-02-16T19:27:50.400Z
72f5d4,2,19,21,true,7c29ba,2021-02-16T19:27:50.400Z
9ec847,4,54,21,true,7c29ba,2021-02-16T19:27:50.400Z
b9a74d,5,17,21,true,7c29ba,2021-02-16T19:27:50.400Z
2feb6b,5,29,21,true,7c29ba,2021-02-16T19:27:50.400Z
c4a632,2,13,5,false,c3c95e,2021-03-11T03:22:12.374Z
d5e9a6,2,23,5,false,c3c95e,2021-03-11T03:22:12.374Z
72f5d4,1,19,5,false,c3c95e,2021-03-11T03:22:12.374Z
9ec847,1,54,5,false,c3c95e,2021-03-11T03:22:12.374Z
5d267b,5,40,5,false,c3c95e,2021-03-11T03:22:12.374Z
2feb6b,5,29,5,false,c3c95e,2021-03-11T03:22:12.374Z
72f5d4,1,19,15,true,a78d7c,2021-03-30T17:41:23.885Z
2a2353,1,57,15,true,a78d7c,2021-03-30T17:41:23.885Z
f084eb,1,36,15,true,a78d7c,2021-03-30T17:41:23.885Z
b9a74d,2,17,15,true,a78d7c,2021-03-30T17:41:23.885Z
c4a632,1,13,19,true,d8632f,2021-03-21T06:30:37.210Z
e83aa3,2,32,19,true,d8632f,2021-03-21T06:30:37.210Z
e31d39,4,10,19,true,d8632f,2021-03-21T06:30:37.210Z
d5e9a6,4,23,19,true,d8632f,2021-03-21T06:30:37.210Z
72f5d4,3,19,19,true,d8632f,2021-03-21T06:30:37.210Z
5d267b,1,40,19,true,d8632f,2021-03-21T06:30:37.210Z
c8d436,5,10,19,true,d8632f,2021-03-21T06:30:37.210Z
f084eb,3,36,19,true,d8632f,2021-03-21T06:30:37.210Z
d5e9a6,1,23,24,true,a7031c,2021-01-14T14:25:06.528Z
9ec847,4,54,24,true,a7031c,2021-01-14T14:25:06.528Z
5d267b,3,40,24,true,a7031c,2021-01-14T14:25:06.528Z
c8d436,3,10,24,true,a7031c,2021-01-14T14:25:06.528Z
b9a74d,4,17,24,true,a7031c,2021-01-14T14:25:06.528Z
2feb6b,4,29,24,true,a7031c,2021-01-14T14:25:06.528Z
d5e9a6,4,23,22,false,9defd3,2021-03-21T03:10:09.120Z
72f5d4,4,19,22,false,9defd3,2021-03-21T03:10:09.120Z
9ec847,5,54,22,false,9defd3,2021-03-21T03:10:09.120Z
c8d436,3,10,22,false,9defd3,2021-03-21T03:10:09.120Z
f084eb,5,36,22,false,9defd3,2021-03-21T03:10:09.120Z
2feb6b,1,29,22,false,9defd3,2021-03-21T03:10:09.120Z
e83aa3,1,32,23,false,8e8077,2021-01-21T20:31:01.027Z
72f5d4,5,19,23,false,8e8077,2021-01-21T20:31:01.027Z
9ec847,5,54,23,false,8e8077,2021-01-21T20:31:01.027Z
2a2353,1,57,23,false,8e8077,2021-01-21T20:31:01.027Z
f084eb,3,36,23,false,8e8077,2021-01-21T20:31:01.027Z
b9a74d,4,17,23,false,8e8077,2021-01-21T20:31:01.027Z
2feb6b,1,29,23,false,8e8077,2021-01-21T20:31:01.027Z
72f5d4,4,19,8,true,c7c7d6,2021-02-15T10:31:35.818Z
2a2353,2,57,8,true,c7c7d6,2021-02-15T10:31:35.818Z
f084eb,2,36,8,true,c7c7d6,2021-02-15T10:31:35.818Z
d5e9a6,4,23,14,false,84eaba,2021-01-14T08:05:05.482Z
c8d436,1,10,14,false,84eaba,2021-01-14T08:05:05.482Z
f084eb,1,36,14,false,84eaba,2021-01-14T08:05:05.482Z
b9a74d,1,17,14,false,84eaba,2021-01-14T08:05:05.482Z
c4a632,4,13,8,true,dbd977,2021-03-02T14:50:56.112Z
e83aa3,4,32,8,true,dbd977,2021-03-02T14:50:56.112Z
72f5d4,1,19,8,true,dbd977,2021-03-02T14:50:56.112Z
9ec847,1,54,8,true,dbd977,2021-03-02T14:50:56.112Z
5d267b,5,40,8,true,dbd977,2021-03-02T14:50:56.112Z
c8d436,5,10,8,true,dbd977,2021-03-02T14:50:56.112Z
2feb6b,1,29,8,true,dbd977,2021-03-02T14:50:56.112Z
c4a632,5,13,19,true,5fe0bb,2021-01-13T10:07:38.467Z
e83aa3,2,32,19,true,5fe0bb,2021-01-13T10:07:38.467Z
e31d39,2,10,19,true,5fe0bb,2021-01-13T10:07:38.467Z
d5e9a6,5,23,19,true,5fe0bb,2021-01-13T10:07:38.467Z
9ec847,3,54,19,true,5fe0bb,2021-01-13T10:07:38.467Z
5d267b,1,40,19,true,5fe0bb,2021-01-13T10:07:38.467Z
c8d436,1,10,19,true,5fe0bb,2021-01-13T10:07:38.467Z
2a2353,2,57,19,true,5fe0bb,2021-01-13T10:07:38.467Z
2feb6b,4,29,19,true,5fe0bb,2021-01-13T10:07:38.467Z
e31d39,4,10,8,false,9cf34e,2021-01-05T17:51:41.731Z
d5e9a6,4,23,8,false,9cf34e,2021-01-05T17:51:41.731Z
72f5d4,4,19,8,false,9cf34e,2021-01-05T17:51:41.731Z
c8d436,5,10,8,false,9cf34e,2021-01-05T17:51:41.731Z
2a2353,2,57,8,false,9cf34e,2021-01-05T17:51:41.731Z
b9a74d,2,17,8,false,9cf34e,2021-01-05T17:51:41.731Z
e83aa3,2,32,13,false,8fca03,2021-02-25T04:41:23.770Z
e31d39,5,10,13,false,8fca03,2021-02-25T04:41:23.770Z
d5e9a6,3,23,13,false,8fca03,2021-02-25T04:41:23.770Z
72f5d4,4,19,13,false,8fca03,2021-02-25T04:41:23.770Z
5d267b,3,40,13,false,8fca03,2021-02-25T04:41:23.770Z
f084eb,5,36,13,false,8fca03,2021-02-25T04:41:23.770Z
e31d39,4,10,12,true,e9790d,2021-01-11T00:01:57.677Z
72f5d4,2,19,12,true,e9790d,2021-01-11T00:01:57.677Z
9ec847,4,54,12,true,e9790d,2021-01-11T00:01:57.677Z
f084eb,4,36,12,true,e9790d,2021-01-11T00:01:57.677Z
b9a74d,3,17,12,true,e9790d,2021-01-11T00:01:57.677Z
2feb6b,3,29,12,true,e9790d,2021-01-11T00:01:57.677Z
e83aa3,3,32,14,true,ab746f,2021-03-04T14:51:05.875Z
e31d39,4,10,14,true,ab746f,2021-03-04T14:51:05.875Z
d5e9a6,3,23,14,true,ab746f,2021-03-04T14:51:05.875Z
c8d436,4,10,14,true,ab746f,2021-03-04T14:51:05.875Z
2a2353,2,57,14,true,ab746f,2021-03-04T14:51:05.875Z
c4a632,5,13,15,true,2ca636,2021-02-24T01:54:22.579Z
e83aa3,2,32,15,true,2ca636,2021-02-24T01:54:22.579Z
e31d39,4,10,15,true,2ca636,2021-02-24T01:54:22.579Z
d5e9a6,3,23,15,true,2ca636,2021-02-24T01:54:22.579Z
9ec847,5,54,15,true,2ca636,2021-02-24T01:54:22.579Z
5d267b,4,40,15,true,2ca636,2021-02-24T01:54:22.579Z
2a2353,3,57,15,true,2ca636,2021-02-24T01:54:22.579Z
f084eb,2,36,15,true,2ca636,2021-02-24T01:54:22.579Z
b9a74d,3,17,15,true,2ca636,2021-02-24T01:54:22.579Z
2feb6b,1,29,15,true,2ca636,2021-02-24T01:54:22.579Z
c4a632,1,13,14,false,00ebd5,2021-01-19T00:44:06.778Z
e83aa3,1,32,14,false,00ebd5,2021-01-19T00:44:06.778Z
e31d39,5,10,14,false,00ebd5,2021-01-19T00:44:06.778Z
d5e9a6,5,23,14,false,00ebd5,2021-01-19T00:44:06.778Z
9ec847,4,54,14,false,00ebd5,2021-01-19T00:44:06.778Z
f084eb,1,36,14,false,00ebd5,2021-01-19T00:44:06.778Z
2feb6b,2,29,14,false,00ebd5,2021-01-19T00:44:06.778Z
c4a632,1,13,4,true,269448,2021-03-03T09:50:11.213Z
d5e9a6,1,23,4,true,269448,2021-03-03T09:50:11.213Z
2a2353,4,57,4,true,269448,2021-03-03T09:50:11.213Z
f084eb,4,36,4,true,269448,2021-03-03T09:50:11.213Z
e31d39,5,10,7,false,5d9add,2021-01-18T14:56:58.474Z
72f5d4,4,19,7,false,5d9add,2021-01-18T14:56:58.474Z
9ec847,5,54,7,false,5d9add,2021-01-18T14:56:58.474Z
5d267b,5,40,7,false,5d9add,2021-01-18T14:56:58.474Z
c8d436,4,10,7,false,5d9add,2021-01-18T14:56:58.474Z
f084eb,4,36,7,false,5d9add,2021-01-18T14:56:58.474Z
c4a632,5,13,8,false,f38471,2021-01-18T22:42:30.643Z
e83aa3,5,32,8,false,f38471,2021-01-18T22:42:30.643Z
e31d39,5,10,8,false,f38471,2021-01-18T22:42:30.643Z
d5e9a6,4,23,8,false,f38471,2021-01-18T22:42:30.643Z
72f5d4,4,19,8,false,f38471,2021-01-18T22:42:30.643Z
9ec847,4,54,8,false,f38471,2021-01-18T22:42:30.643Z
5d267b,4,40,8,false,f38471,2021-01-18T22:42:30.643Z
c8d436,5,10,8,false,f38471,2021-01-18T22:42:30.643Z
2a2353,3,57,8,false,f38471,2021-01-18T22:42:30.643Z
b9a74d,4,17,8,false,f38471,2021-01-18T22:42:30.643Z
2feb6b,4,29,8,false,f38471,2021-01-18T22:42:30.643Z
d5e9a6,3,23,18,true,6b37f4,2021-03-14T03:55:18.451Z
2a2353,2,57,18,true,6b37f4,2021-03-14T03:55:18.451Z
e31d39,1,10,8,false,0a66b6,2021-03-24T00:13:08.314Z
d5e9a6,2,23,8,false,0a66b6,2021-03-24T00:13:08.314Z
9ec847,2,54,8,false,0a66b6,2021-03-24T00:13:08.314Z
f084eb,2,36,8,false,0a66b6,2021-03-24T00:13:08.314Z
b9a74d,4,17,8,false,0a66b6,2021-03-24T00:13:08.314Z
e31d39,2,10,9,true,4fdde1,2021-02-26T15:47:47.789Z
d5e9a6,2,23,9,true,4fdde1,2021-02-26T15:47:47.789Z
72f5d4,1,19,9,true,4fdde1,2021-02-26T15:47:47.789Z
5d267b,1,40,9,true,4fdde1,2021-02-26T15:47:47.789Z
2feb6b,1,29,9,true,4fdde1,2021-02-26T15:47:47.789Z
72f5d4,4,19,11,false,7b5130,2021-03-28T15:58:47.280Z
5d267b,4,40,11,false,7b5130,2021-03-28T15:58:47.280Z
c8d436,3,10,11,false,7b5130,2021-03-28T15:58:47.280Z
2a2353,4,57,11,false,7b5130,2021-03-28T15:58:47.280Z
b9a74d,1,17,11,false,7b5130,2021-03-28T15:58:47.280Z
2feb6b,1,29,11,false,7b5130,2021-03-28T15:58:47.280Z
c4a632,2,13,12,true,47ca7b,2021-03-26T10:17:21.494Z
d5e9a6,4,23,12,true,47ca7b,2021-03-26T10:17:21.494Z
72f5d4,5,19,12,true,47ca7b,2021-03-26T10:17:21.494Z
9ec847,3,54,12,true,47ca7b,2021-03-26T10:17:21.494Z
5d267b,5,40,12,true,47ca7b,2021-03-26T10:17:21.494Z
2feb6b,2,29,12,true,47ca7b,2021-03-26T10:17:21.494Z
e83aa3,2,32,6,true,f22bbb,2021-03-02T00:39:21.658Z
e31d39,4,10,6,true,f22bbb,2021-03-02T00:39:21.658Z
d5e9a6,4,23,6,true,f22bbb,2021-03-02T00:39:21.658Z
9ec847,2,54,6,true,f22bbb,2021-03-02T00:39:21.658Z
5d267b,2,40,6,true,f22bbb,2021-03-02T00:39:21.658Z
c8d436,3,10,6,true,f22bbb,2021-03-02T00:39:21.658Z
b9a74d,5,17,6,true,f22bbb,2021-03-02T00:39:21.658Z
e83aa3,2,32,19,true,c88ea4,2021-02-17T17:11:29.702Z
e31d39,5,10,19,true,c88ea4,2021-02-17T17:11:29.702Z
d5e9a6,3,23,19,true,c88ea4,2021-02-17T17:11:29.702Z
72f5d4,5,19,19,true,c88ea4,2021-02-17T17:11:29.702Z
5d267b,5,40,19,true,c88ea4,2021-02-17T17:11:29.702Z
2a2353,2,57,19,true,c88ea4,2021-02-17T17:11:29.702Z
b9a74d,3,17,19,true,c88ea4,2021-02-17T17:11:29.702Z
2feb6b,2,29,19,true,c88ea4,2021-02-17T17:11:29.702Z
c4a632,3,13,16,true,e9ca87,2021-01-05T14:46:33.715Z
e83aa3,4,32,16,true,e9ca87,2021-01-05T14:46:33.715Z
e31d39,4,10,16,true,e9ca87,2021-01-05T14:46:33.715Z
d5e9a6,3,23,16,true,e9ca87,2021-01-05T14:46:33.715Z
f084eb,3,36,16,true,e9ca87,2021-01-05T14:46:33.715Z
d5e9a6,2,23,0,false,46ff9b,2021-03-19T10:26:35.923Z
c8d436,5,10,0,false,46ff9b,2021-03-19T10:26:35.923Z
2a2353,2,57,0,false,46ff9b,2021-03-19T10:26:35.923Z
2feb6b,2,29,0,false,46ff9b,2021-03-19T10:26:35.923Z
c4a632,3,13,7,true,cfde35,2021-01-11T01:28:34.032Z
e83aa3,5,32,7,true,cfde35,2021-01-11T01:28:34.032Z
9ec847,2,54,7,true,cfde35,2021-01-11T01:28:34.032Z
c8d436,4,10,7,true,cfde35,2021-01-11T01:28:34.032Z
2a2353,2,57,7,true,cfde35,2021-01-11T01:28:34.032Z
c4a632,2,13,11,false,0ad763,2021-02-06T22:00:07.027Z
d5e9a6,3,23,11,false,0ad763,2021-02-06T22:00:07.027Z
72f5d4,2,19,11,false,0ad763,2021-02-06T22:00:07.027Z
9ec847,1,54,11,false,0ad763,2021-02-06T22:00:07.027Z
5d267b,5,40,11,false,0ad763,2021-02-06T22:00:07.027Z
c8d436,3,10,11,false,0ad763,2021-02-06T22:00:07.027Z
2feb6b,4,29,11,false,0ad763,2021-02-06T22:00:07.027Z
c4a632,4,13,1,true,ff6294,2021-03-18T15:07:24.614Z
e83aa3,5,32,1,true,ff6294,2021-03-18T15:07:24.614Z
e31d39,1,10,1,true,ff6294,2021-03-18T15:07:24.614Z
9ec847,1,54,1,true,ff6294,2021-03-18T15:07:24.614Z
5d267b,1,40,1,true,ff6294,2021-03-18T15:07:24.614Z
f084eb,1,36,1,true,ff6294,2021-03-18T15:07:24.614Z
2feb6b,1,29,1,true,ff6294,2021-03-18T15:07:24.614Z
e83aa3,3,32,12,true,b5a536,2021-03-23T12:26:53.261Z
e31d39,2,10,12,true,b5a536,2021-03-23T12:26:53.261Z
72f5d4,1,19,12,true,b5a536,2021-03-23T12:26:53.261Z
9ec847,1,54,12,true,b5a536,2021-03-23T12:26:53.261Z
2a2353,3,57,12,true,b5a536,2021-03-23T12:26:53.261Z
f084eb,4,36,12,true,b5a536,2021-03-23T12:26:53.261Z
2feb6b,1,29,12,true,b5a536,2021-03-23T12:26:53.261Z
c4a632,4,13,11,true,99d98c,2021-01-30T06:44:49.286Z
e83aa3,3,32,11,true,99d98c,2021-01-30T06:44:49.286Z
d5e9a6,2,23,11,true,99d98c,2021-01-30T06:44:49.286Z
5d267b,2,40,11,true,99d98c,2021-01-30T06:44:49.286Z
f084eb,3,36,11,true,99d98c,2021-01-30T06:44:49.286Z
b9a74d,1,17,11,true,99d98c,2021-01-30T06:44:49.286Z
2feb6b,2,29,11,true,99d98c,2021-01-30T06:44:49.286Z
e31d39,2,10,12,false,d2427c,2021-03-02T12:30:19.670Z
9ec847,3,54,12,false,d2427c,2021-03-02T12:30:19.670Z
5d267b,4,40,12,false,d2427c,2021-03-02T12:30:19.670Z
2a2353,2,57,12,false,d2427c,2021-03-02T12:30:19.670Z
b9a74d,3,17,12,false,d2427c,2021-03-02T12:30:19.670Z
2feb6b,3,29,12,false,d2427c,2021-03-02T12:30:19.670Z
d5e9a6,4,23,22,true,f7701f,2021-01-08T10:02:18.096Z
2a2353,1,57,22,true,f7701f,2021-01-08T10:02:18.096Z
f084eb,1,36,22,true,f7701f,2021-01-08T10:02:18.096Z
b9a74d,1,17,22,true,f7701f,2021-01-08T10:02:18.096Z
2feb6b,5,29,22,true,f7701f,2021-01-08T10:02:18.096Z
c4a632,4,13,15,true,6c7da2,2021-02-26T17:03:07.200Z
e83aa3,3,32,15,true,6c7da2,2021-02-26T17:03:07.200Z
e31d39,2,10,15,true,6c7da2,2021-02-26T17:03:07.200Z
d5e9a6,3,23,15,true,6c7da2,2021-02-26T17:03:07.200Z
72f5d4,3,19,15,true,6c7da2,2021-02-26T17:03:07.200Z
9ec847,1,54,15,true,6c7da2,2021-02-26T17:03:07.200Z
2a2353,5,57,15,true,6c7da2,2021-02-26T17:03:07.200Z
b9a74d,1,17,15,true,6c7da2,2021-02-26T17:03:07.200Z
2feb6b,3,29,15,true,6c7da2,2021-02-26T17:03:07.200Z
d5e9a6,5,23,11,false,1106f2,2021-01-22T23:11:25.382Z
9ec847,5,54,11,false,1106f2,2021-01-22T23:11:25.382Z
5d267b,3,40,11,false,1106f2,2021-01-22T23:11:25.382Z
c8d436,4,10,11,false,1106f2,2021-01-22T23:11:25.382Z
b9a74d,4,17,11,false,1106f2,2021-01-22T23:11:25.382Z
c4a632,1,13,0,false,ff7974,2021-02-25T18:05:06.115Z
e83aa3,2,32,0,false,ff7974,2021-02-25T18:05:06.115Z
d5e9a6,5,23,0,false,ff7974,2021-02-25T18:05:06.115Z
c8d436,5,10,0,false,ff7974,2021-02-25T18:05:06.115Z
f084eb,5,36,0,false,ff7974,2021-02-25T18:05:06.115Z
e83aa3,3,32,13,true,24f0ac,2021-01-25T05:53:38.458Z
d5e9a6,1,23,13,true,24f0ac,2021-01-25T05:53:38.458Z
72f5d4,4,19,13,true,24f0ac,2021-01-25T05:53:38.458Z
5d267b,3,40,13,true,24f0ac,2021-01-25T05:53:38.458Z
2feb6b,1,29,13,true,24f0ac,2021-01-25T05:53:38.458Z
e83aa3,5,32,18,true,6100c7,2021-03-23T08:35:08.477Z
e31d39,1,10,18,true,6100c7,2021-03-23T08:35:08.477Z
5d267b,1,40,18,true,6100c7,2021-03-23T08:35:08.477Z
b9a74d,5,17,18,true,6100c7,2021-03-23T08:35:08.477Z
2feb6b,5,29,18,true,6100c7,2021-03-23T08:35:08.477Z
c4a632,4,13,7,false,586fa8,2021-03-01T12:05:46.723Z
72f5d4,3,19,7,false,586fa8,2021-03-01T12:05:46.723Z
5d267b,1,40,7,false,586fa8,2021-03-01T12:05:46.723Z
